_partition,_aspect,_key,_type,_value
Column,has_children,displayChoicesList,object,"[{""choice_list_name"":""yesno"",""data_value"":""yes"",""display"":{""title"":{""text"":""yes""}},""_row_num"":2},{""choice_list_name"":""yesno"",""data_value"":""no"",""display"":{""title"":{""text"":""no""}},""_row_num"":3}]"
Column,is_alive,displayChoicesList,object,"[{""choice_list_name"":""yesno"",""data_value"":""yes"",""display"":{""title"":{""text"":""yes""}},""_row_num"":2},{""choice_list_name"":""yesno"",""data_value"":""no"",""display"":{""title"":{""text"":""no""}},""_row_num"":3}]"
Column,lives_fulltime,displayChoicesList,object,"[{""choice_list_name"":""yesno"",""data_value"":""yes"",""display"":{""title"":{""text"":""yes""}},""_row_num"":2},{""choice_list_name"":""yesno"",""data_value"":""no"",""display"":{""title"":{""text"":""no""}},""_row_num"":3}]"
Column,marital_status,displayChoicesList,object,"[{""choice_list_name"":""marital_choices"",""data_value"":""married"",""display"":{""title"":{""text"":""Married""}},""_row_num"":23},{""choice_list_name"":""marital_choices"",""data_value"":""never_married"",""display"":{""title"":{""text"":""Never Married""}},""_row_num"":24},{""choice_list_name"":""marital_choices"",""data_value"":""divorced"",""display"":{""title"":{""text"":""Divorced""}},""_row_num"":25},{""choice_list_name"":""marital_choices"",""data_value"":""separated"",""display"":{""title"":{""text"":""Separated""}},""_row_num"":26},{""choice_list_name"":""marital_choices"",""data_value"":""widowed"",""display"":{""title"":{""text"":""Widowed""}},""_row_num"":27}]"
Column,relation_to_head,displayChoicesList,object,"[{""choice_list_name"":""relationships"",""data_value"":""head"",""display"":{""title"":{""text"":""Head""}},""_row_num"":8},{""choice_list_name"":""relationships"",""data_value"":""spouse"",""display"":{""title"":{""text"":""Spouse""}},""_row_num"":9},{""choice_list_name"":""relationships"",""data_value"":""son_daughter"",""display"":{""title"":{""text"":""Son/Daughter""}},""_row_num"":10},{""choice_list_name"":""relationships"",""data_value"":""grandchild"",""display"":{""title"":{""text"":""Grandchild""}},""_row_num"":11},{""choice_list_name"":""relationships"",""data_value"":""father_mother"",""display"":{""title"":{""text"":""Father/Mother""}},""_row_num"":12},{""choice_list_name"":""relationships"",""data_value"":""sister_brother"",""display"":{""title"":{""text"":""Sister/Brother""}},""_row_num"":13},{""choice_list_name"":""relationships"",""data_value"":""niece_nephew"",""display"":{""title"":{""text"":""Niece/Nephew""}},""_row_num"":14},{""choice_list_name"":""relationships"",""data_value"":""uncle_aunt"",""display"":{""title"":{""text"":""Uncle/Aunt""}},""_row_num"":15},{""choice_list_name"":""relationships"",""data_value"":""in_law_son_daughter"",""display"":{""title"":{""text"":""Son/Daughter in-law""}},""_row_num"":16},{""choice_list_name"":""relationships"",""data_value"":""in_law_father_mother"",""display"":{""title"":{""text"":""Father/Mother in-law""}},""_row_num"":17},{""choice_list_name"":""relationships"",""data_value"":""in_law_brother_sister"",""display"":{""title"":{""text"":""Brother/Sister in-law""}},""_row_num"":18},{""choice_list_name"":""relationships"",""data_value"":""grandparent"",""display"":{""title"":{""text"":""Grandparent""}},""_row_num"":19},{""choice_list_name"":""relationships"",""data_value"":""other_relative"",""display"":{""title"":{""text"":""Other relative""}},""_row_num"":20},{""choice_list_name"":""relationships"",""data_value"":""non_relative"",""display"":{""title"":{""text"":""Non-relative""}},""_row_num"":21}]"
Column,sex,displayChoicesList,object,"[{""choice_list_name"":""sexes"",""data_value"":""male"",""display"":{""title"":{""text"":""male""}},""_row_num"":5},{""choice_list_name"":""sexes"",""data_value"":""female"",""display"":{""title"":{""text"":""female""}},""_row_num"":6}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,household_member
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":""Household Member""}"
